domainID	domainCentre	domainColour	abbv	oboId	name	
309	431.545,45.6334,81.2502	0,0.72414,0.65517	SFL			
310	446.035,108.169,61.2962	0,0.7931,1	IFL			
326	328.905,128.996,48.8175	0.48276,0.10345,0.41379	TPT_tubercle_protocerebral_tract			?
329	442.491,246.288,56.0879	0.55172,0.65517,0.48276	sVESC			?
331	349.246,116.536,55.1361	0.58621,0.82759,0.31034	LDHT_lateral_dorsal_horizontal_tract			?
332	425.917,51.5502,43.8069	0.62069,0,0	AOTUC			?
333	297.071,109.271,93.6787	0.62069,0,0.2069	LHC_commissure_of_LHs			?
334	276.889,113.482,59.0691	0.62069,0.31034,0.27586	LVF_lateral_vertical_fascicle_lat_teth			?
335	305.276,196.822,74.9646	0.62069,0.41379,0.72414	tPLPF_transverse_PLP_fascicle			?
339	314.954,296.91,64.8118	0.68966,0.68966,0.034483	IVLPF			?
340	372.908,163.407,80.4034	0.72414,0.31034,0.82759	PVF_posterior_vertical_fascicle_post_vert_tr			
341	420.3,378.485,56.6084	0.82759,0.068966,1	iSADC			
342	418.576,323.509,60.4437	0.82759,0.31034,0.51724	sSADC			
344	449.092,133.946,46.7274	0.82759,1,0	MLC			
346	389.221,88.2168,62.5398	0.96552,0.068966,0.37931	MIF_medial_intracerebral_fascicle			
347	412.946,97.8946,69.2526	0.96552,0.51724,0.034483	pSMPF_smp_psl_teth			
348	388.945,77.1688,43.446	0.96552,0.62069,0.86207	tMLF_transverse_ML_fasc			
349	444.89,182.781,49.8197	1,0,0	iEBC			
350	328.6,202.511,60.6021	1,0.10345,0.72414	VLP-ICLF			
351	414.771,77.5828,56.3137	1,0.48276,0.37931	DHF_dors_hor_fasc			
352	281.83,99.6813,86.5149	1,0.75862,0.51724	pSLPF_post_lat_teth			
353	393.947,390.191,34.2855	1,0.82759,0	vMF_vertical_maxillary_fasc_SOG_max_teth			
354	403.622,407.567,44.9954	1,1,0.44828	vLF_vertical_labial_fasc_SOG_lab_teth			
328	393.166,361.756,34.4937	0.51724,0.51724,1	AST	FBbt:00007354	antenno-subesophageal tract	
321	421.428,413.945,69.0701	0.31034,0.13793,0	aCCF	FBbt:00100346	anterior cerebro-cervical fascicle	
343	433.627,33.5619,55.1881	0.82759,0.65517,0.65517	ADC_ant_dors_com	FBbt:00007072	anterior dorsal commissure	
302	231.134,163.014,59.4772	0,0,0.48276	AOT	FBbt:00100337	anterior optic tract	
307	283.902,125.615,56.3609	0,0.51724,0.58621	aSLPF	FBbt:00100339	anterior superior lateral protocerebrum fascicle	
304	403.326,234.279,72.9831	0,0.27586,0.58621	GC	FBbt:00007080	great commissure	
325	269.072,198.667,62.0887	0.44828,0.96552,1	tVLPF	FBbt:00100340	horizontal ventrolateral protocerebral fascicle	 ? t = ?
336	284.868,200.127,41.7269	0.62069,0.75862,1	hVLPF	FBbt:00100340	horizontal ventrolateral protocerebral fascicle	
322	450.124,220.145,42.8145	0.41379,0,0.75862	iALC	FBbt:00100352	inferior antennal lobe commissure	
312	359.651,271.97,57.0568	0,1,0.75862	IFS	FBbt:00100350	inferior fiber system	
318	440.324,205.555,44.356	0.17241,0.37931,0.27586	LALC	FBbt:00007074	lateral accessory lobe commissure	
306	289.788,206.89,57.4928	0,0.34483,0	lALT	FBbt:00003983	lateral antennal lobe tract	
327	368.889,402.347,67.3408	0.51724,0.44828,0	lCCF	FBbt:00100347	lateral cerebro-cervical fascicle	
315	323.488,208.13,86.682	0.068966,0.65517,0.37931	LEF	FBbt:00100343	lateral equatorial fascicle	
301	377.573,164.324,79.0452	0,0,0.17241	mALT	FBbt:00003985	medial antennal lobe tract	
320	433.916,415.889,96.5987	0.27586,1,0.48276	mCCF	FBbt:00100345	medial cerebro-cervical fascicle	
314	374.576,198.076,89.1618	0.034483,0.58621,0	MEF	FBbt:00100342	medial equatorial fascicle	
308	450.37,198.084,56.2772	0,0.58621,0.96552	MBDL	FBbt:00003683	median bundle	
305	305.24,158.089,68.2272	0,0.31034,1	mlALT	FBbt:00003984	mediolateral antennal lobe tract	
319	416.484,370.744,90.9613	0.24138,0,0.10345	pCCF	FBbt:00100344	posterior cerebro-cervical fascicle	
323	283.447,161.844,75.1895	0.44828,0.37931,0.24138	PLF	FBbt:00007083	posterior lateral fascicle	
303	315.342,282.915,84.5578	0,0,1	POC	FBbt:00007427	posterior optic tract	
338	420.684,237.604,92.449	0.65517,0.96552,0.7931	pPLPC	FBbt:00100355	posterior posteriolateral protocerebral commissure	
324	287.82,91.929,69.2617	0.44828,0.37931,0.48276	PYF	FBbt:00100338	pyriform fascicle	
337	319.645,261.336,54.066	0.65517,0.34483,0.034483	sAMMCC	FBbt:00100357	superior AMMC commissure	
345	452.823,186.311,41.9486	0.93103,1,0.68966	sALC	FBbt:00100351	superior antennal lobe commissure	
317	399.449,121.944,61.6778	0.17241,0,0.31034	SEC_sAVLPC	FBbt:00100354	superior ellipsoid commissure	
311	364.123,98.233,77.0855	0,1,0	SFS	FBbt:00100349	superior fiber system	
330	394.655,133.03,90.9395	0.58621,0.68966,0.72414	sPLPC	FBbt:00007077	superior posterior lateral protocerebrum commissure	
316	268.394,182.484,46.2075	0.13793,0.13793,0.034483	vVLPF	FBbt:00100341	vertical ventrolateral protocerebral fascicle	
313	427.088,277.514,90.1682	0.034483,0.24138,0.31034	IVLPC	FBbt:00100356	wedge commissure	
